;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
7404365;NZZ_1997_05_21_a191_seg6_s4;Dieser massive Eingriff in das globale Klimasystem hat aller Voraussicht nach Auswirkungen , die regional sehr unterschiedlich sind .;ADJD;sein;18;Sein|3|Pl|Pres|Ind;VAFIN;17
7405609;NZZ_1997_05_22_a52_seg2_s8;Bereits im Zusammenhang mit der Angabe des Produktionslandes bei der Offenabgabe von Fleisch und Fleischerzeugnissen , die seit dem 1. Mai 1996 obligatorisch ist , sowie bei der Umsetzung der Herkunftsdeklaration bei vorverpackten Lebensmitteln habe sich gezeigt , dass der Begriff « Produktionsland » vom Lebensmittelhandel , den Konsumenten und den Vollzugsbehörden unterschiedlich interpretiert werde .;ADJD;interpretieren;54;Full|Psp;VVPP;53
7405919;NZZ_1997_05_22_a77_seg2_s7;Die erlaubte Transportdauer ist je nach Viehgruppe unterschiedlich .;ADJD;sein;4;Sein|3|Sg|Pres|Ind;VAFIN;8
7405967;NZZ_1997_05_22_a79_seg7_s6;Im Austausch mit den Nafta-Partnern verlief die Entwicklung unterschiedlich : Das Defizit mit Kanada fiel auf 28 ( 47 ) Mrd. $ , während es gegenüber Mexiko auf 47 ( 20 ) Mrd. $ zunahm .;ADJD;verlaufen;6;Full|3|Sg|Past|Ind;VVFIN;9
7407144;NZZ_1997_05_22_a136_seg3_s13;Befreit von den komplizierten Prozessen innerhalb der Band , interessierte er sich für vieles und besonders nachhaltig für brasilianische Rhythmen , veröffentlichte in weiten Abständen neue Platten und tourte mit unterschiedlich zusammengesetzten Begleitbands .;ADJD;zusammengesetzt;32;Pos|Dat|Pl|Fem;ADJA;31
7410318;NZZ_1997_05_23_a3_seg6_s1;Ein unterschiedlich auslegbares Gerichtsurteil und der Widerstand der Regierung gegen ein Anliegen der Opposition haben in der Slowakei das Abhalten einer für Freitag und Samstag angesetzten Volksabstimmung völlig ungewiss gemacht .;ADJD;--;3;Pos|Nom|Sg|Neut;ADJA;2
7418642;NZZ_1997_05_24_a39_seg5_s4;Sie sind den voralpinen ( Streusiedlungen ) und alpinen ( Talgut , Maiensäss , Alp ) Bewirtschaftungssystemen entsprungen , regional und hinsichtlich ihrer Funktionen unterschiedlich ausgeformt und stellen eine einzigartige kulturelle Leistung dar.;ADJD;ausformen;26;Full|Psp;VVPP;25
7419463;NZZ_1997_05_24_a70_seg6_s12;Höchst unterschiedlich entwickelten sich die Preise : Heizöl wurde um 9% teurer , Erdgas 2% billiger .;ADJD;entwickeln;3;Full|3|Pl|Past|Ind;VVFIN;2
7419627;NZZ_1997_05_24_a79_seg3_s7;Auf der Basis von Simulationsrechnungen bis zum Jahr 2010 kam Lehmann allerdings zum Schluss , dass die schweizerische Getreideproduktion regional unterschiedlich abnehmen werde , wobei sie - nicht zuletzt wegen der veränderten Anreizstruktur auf Grund der « Agrarpolitik 2002 » - mit Bestimmtheit keine « Cash cow » mehr sein werde .;ADJD;abnehmen;22;Full|-2;VVINF;21
7423861;NZZ_1997_05_24_a188_seg4_s30;Sie gruppiert sie nach thematischen und formalen Gesichtspunkten : Einzelporträts in verschiedensten Posen , Gruppenbilder in vielerlei Anordnungen , unterschiedlich gestalteter Hintergrund .;ADJD;gestaltet;21;Pos|Nom|Sg|Masc;ADJA;20
7433338;NZZ_1997_05_26_a180_seg6_s8;Möglich , dass darum das Restaurant je recht unterschiedlich besetzt war und die Wirtsleute nun aufgegeben haben .;ADJD;besetzen;10;Full|Psp;VVPP;9
7433411;NZZ_1997_05_26_a182_seg8_s12;In einer Familie sind ja die Geschwister auch recht unterschiedlich .;ADJD;sein;4;Sein|3|Pl|Pres|Ind;VAFIN;10
7434974;NZZ_1997_05_27_a40_seg4_s2;Sie lag unmittelbar nördlich unseres Landes und hat sich über das Wochenende langsam über dieses hinweg nach Süden verschoben , wobei der Wetterablauf in verschiedenen Regionen der Schweiz recht unterschiedlich war .;ADJD;sein;31;Sein|3|Sg|Past|Ind;VAFIN;30
7434984;NZZ_1997_05_27_a40_seg4_s12;Da die Lage des weit nach Norden reichenden Hochdruckkeils in den oberen Luftschichten , der bei dieser Entwicklung entsteht , von den numerischen Modellen unterschiedlich vorhergesagt wird - das deutsche placiert ihn etwas weiter östlich als das europäische - , wird auch die Entwicklung der Temperaturen unterschiedlich prognostiziert .;ADJD;prognostizieren;48;Full|Psp;VVPP;47
7435421;NZZ_1997_05_27_a65_seg5_s3;Allerdings entwickeln sich die « Zwillinge » im Moment unterschiedlich : Einem langsamen Defizitabbau bei den Staatsfinanzen stehen steigende Fehlbeträge in der laufenden Rechnung mit dem Ausland gegenüber .;ADJD;entwickeln;2;Full|3|Pl|Pres|Ind;VVFIN;10
7436116;NZZ_1997_05_27_a105_seg2_s1;( Bloomberg/Reuter ) Die deutschen Wertpapiermärkte haben unterschiedlich auf das vorläufige Ergebnis der Parlamentswahlen in Frankreich reagiert .;ADJD;reagieren;17;Full|Psp;VVPP;8
7440927;NZZ_1997_05_28_a68_seg3_s13;Ferner müssen sich die Minister auf einen Zeitplan einigen , der eventuell je nach Mitgliedsland unterschiedlich ausfällt .;ADJD;ausfallen|ausfällen;17;Full|3|Sg|Pres|Ind;VVFIN;16
7451776;NZZ_1997_05_30_a5_seg16_s1;So unterschiedlich die kleinen europäischen Volkswirtschaften auch strukturiert sind , so auffällig ist der die gesamte Gruppe betreffende wirtschaftliche Aufschwung , der Anfang 1996 einsetzte .;ADJD;sein;9;Sein|3|Pl|Pres|Ind;VAFIN;2
7453400;NZZ_1997_05_30_a69_seg9_s1;So unterschiedlich die kleinen europäischen Volkswirtschaften auch strukturiert sind , so auffällig ist der diese Gruppe betreffende wirtschaftliche Aufschwung , der zu Beginn des vergangenen Jahres einsetzte .;ADJD;sein;9;Sein|3|Pl|Pres|Ind;VAFIN;2
7453531;NZZ_1997_05_30_a73_seg4_s2;So unterschiedlich die kleineren europäischen Volkswirtschaften auch strukturiert sind , ein Blick auf Konjunktur und Wirtschaftspolitik lässt doch einige Gemeinsamkeiten erkennen .;ADJD;sein;9;Sein|3|Pl|Pres|Ind;VAFIN;2
7457579;NZZ_1997_05_30_a195_seg12_s5;Das Internet selber wird ganz unterschiedlich genutzt .;ADJD;nutzen;7;Full|Psp;VVPP;6
7458286;NZZ_1997_05_30_a212_seg2_s5;Die Schutzmassnahmen haben sich in Simbabwe bei den einzelnen Spezies unterschiedlich ausgewirkt .;ADJD;auswirken;12;Full|Psp;VVPP;11
7460342;NZZ_1997_03_01_a43_seg2_s13;In unterschiedlich eingerichteten Räumen zeigen die Blumenkünstlerinnen und -künstler die vielfältigsten Gestaltungsmöglichkeiten , die Blumen und Pflanzen bieten .;ADJD;eingerichtet;3;Pos|Dat|Pl|Masc;ADJA;2
7462720;NZZ_1997_03_01_a141_seg18_s3;Der Musikwissenschafter Friedrich Jakob konzentriert seine Ausführungen zunächst auf das Pfeifenwerk , wo die Materialfrage je nach Stil unterschiedlich angegangen wurde .;ADJD;angehen;20;Full|Psp;VVPP;19
7463811;NZZ_1997_03_01_a148_seg2_s2;Die ARD und namentlich ORF 2 ehren am Samstag den regelmässig auch in der Yellow Press präsenten Star , der im Alter von zehn Jahren erstmals vor der Kamera stand , mit einer kleinen Auswahl von unterschiedlich gewichtigen Filmen .;ADJD;gewichtig;38;Pos|Dat|Pl|Masc;ADJA;37
7468343;NZZ_1997_03_01_a229_seg5_s4;Zu unterschiedlich präsentieren sich die Schwerpunkte in den drei Büchern .;ADJD;No Head;1;No Head;No Head;2
7469490;NZZ_1997_03_03_a49_seg3_s8;Über dem Ostatlantik ist es unterschiedlich bewölkt .;ADJD;bewölken;7;Full|Psp;VVPP;6
7477459;NZZ_1997_03_04_a71_seg3_s13;Die EU-weite 10%ige Reduktion trifft die EU-Mitgliedstaaten je nach Industrialisierungsgrad und je nach Anteil der fossilen Energieträger am Energieverbrauch unterschiedlich : Deutschland muss seinen Ausstoss bis 2005 um 25% , Grossbritannien um 10% und Italien um 7% reduzieren .;ADJD;:;21;Pun|Colon;$.;20
7477784;NZZ_1997_03_04_a86_seg3_s1;Die restriktivere Kreditvergabepolitik der schweizerischen Banken gegenüber kleineren und mittleren Unternehmen wird von beiden Seiten unterschiedlich wahrgenommen .;ADJD;wahrnehmen;17;Full|Psp;VVPP;16
7477792;NZZ_1997_03_04_a86_seg4_s7;Eine weitere Studie von Multileader-Monaval hat ergeben , dass das Problem von beiden Seiten sehr unterschiedlich wahrgenommen wird , basierend auf Gesprächen mit 80 Vertretern von Banken und KMU aus dem produzierenden Gewerbe sowie auf dem Studium der aktuellen Fachliteratur und von bank- und firmeninternen Untersuchungen .;ADJD;wahrnehmen;17;Full|Psp;VVPP;16
7483416;NZZ_1997_03_05_a49_seg3_s10;Der Ostatlantik ist unterschiedlich bewölkt .;ADJD;bewölken;5;Full|Psp;VVPP;4
7485305;NZZ_1997_03_05_a124_seg3_s1;R. M. So unterschiedlich die drei deutschsprachigen Länder Schweiz , Österreich und Deutschland in den Zweiten Weltkrieg verstrickt waren und so verschieden auch der bisherige Umgang mit der eigenen Geschichte über diese Schreckensjahre gewesen sein mag - in allen drei Ländern wünscht ungefähr die Hälfte der Bevölkerung , dass nun ein Schlussstrich unter diese Geschichte gezogen werden soll .;ADJD;Land;8;Reg|Acc|Pl|Neut;NN;4
7489564;NZZ_1997_03_06_a56_seg3_s2;Beim Durchzug einer schwachen Störungszone von West nach Ost ist Mitteleuropa unterschiedlich , meist leicht , bewölkt .;ADJD;sein;10;Sein|3|Sg|Pres|Ind;VAFIN;12
7494463;NZZ_1997_03_06_a203_seg4_s6;Beabsichtigt war , dass in der ersten Stufe die Jugendlichen ihr allgemeines Grundwissen anhand der optimalen Prüfung breit ( Englisch , Mathematik , Japanisch , Sozialkunde und Naturkunde ) und fair ( im ganzen Land zeitlich und inhaltlich einheitlich ) prüfen lassen , während sie in der zweiten Stufe anhand der je nach Universität oder Fakultät unterschiedlich gegebenen Prüfungen ihr spezifisches Wissen gezielt ( ein paar Fächer ) prüfen lassen .;ADJD;gegeben;58;Pos|Gen|Pl|Fem;ADJA;57
7494972;NZZ_1997_03_06_a215_seg10_s3;Da die Eignung der einzelnen Verkehrsarten für die einzelnen Verkehrszwecke unterschiedlich ist , wird hierdurch auch die Verkehrsteilung beeinflusst .;ADJD;sein;12;Sein|3|Sg|Pres|Ind;VAFIN;11
7495318;NZZ_1997_03_06_a225_seg2_s4;Hinter diesen Zahlen verbirgt sich indessen trotz neuerlichen Rekordwerten eine sehr unterschiedlich verlaufene Produktions- und Ausfuhrentwicklung je nach Marktsegment .;ADJD;verlaufen;13;Pos|Acc|Sg|Fem;ADJA;12
7495632;NZZ_1997_03_06_a232_seg19_s17;Flüchtige organische Verbindungen ( VOC ) Unter diesem Begriff wird eine Vielzahl von Substanzen zusammengefasst , die zudem ganz unterschiedlich auf Mensch und Umwelt wirken .;ADJD;wirken;25;Full|3|Pl|Pres|Ind;VVFIN;20
7497347;NZZ_1997_03_07_a61_seg11_s1;Die Niederschlagsmengen waren im Februar recht unterschiedlich über das Land verteilt .;ADJD;verteilen;11;Full|Psp;VVPP;7
7506917;NZZ_1997_03_08_a121_seg5_s2;Die Adaptionen von Paul Austers « City of Glass » und Barry Giffords « Perdita Durango » sind unterschiedlich geglückt .;ADJD;glücken;20;Full|Psp;VVPP;19
7510562;NZZ_1997_03_08_a183_seg10_s1;Die Motivation hat auch beim Seniorensport verschiedene Komponenten , die vermutlich individuell unterschiedlich sind .;ADJD;sein;14;Sein|3|Pl|Pres|Ind;VAFIN;13
7510660;NZZ_1997_03_08_a187_seg2_s29;Allerdings sollen sich die Ende Januar von der UCI zu einer Arbeitstagung nach Genf gerufenen Teamchefs und Mediziner für das Thema unterschiedlich interessiert haben .;ADJD;interessieren;23;Full|Psp;VVPP;22
7512812;NZZ_1997_03_10_a22_seg8_s8;Es sei unbefriedigend , dass deren Aktivitäten von den einzelnen Mitgliedern bisher sehr unterschiedlich bewertet würden .;ADJD;bewerten;15;Full|Psp;VVPP;14
7514147;NZZ_1997_03_10_a77_seg5_s3;Die jeweiligen Bestimmungsversuche fallen denkbar unterschiedlich aus .;ADJD;fallen;4;Full|3|Pl|Pres|Ind;VVFIN;6
7520137;NZZ_1997_03_11_a51_seg10_s11;ist erstaunt , dass das Instrument der gemeinnützigen Arbeit in den Kantonen sehr unterschiedlich angewendet wird .;ADJD;anwenden;15;Full|Psp;VVPP;14
7524835;NZZ_1997_03_11_a203_seg2_s4;"Der Bekanntheitsgrad der gewürdigten Persönlichkeiten ist unterschiedlich ; am populärsten dürfte die Landesmutter Maria Theresia sein , während die Schauspielerin Johanna Franul von Weissenthurn ( 1772-1847 ) wohl nur den Fachspezialisten bekannt ist , obwohl sie im Laufe ihres Lebens 60 Dramen verfasst hat , deren 48 immerhin am Burgtheater gespielt wurden .";ADJD;sein;6;Sein|3|Sg|Pres|Ind;VAFIN;7
7526501;NZZ_1997_03_12_a47_seg8_s5;Es darf nicht alles über einen Leisten geschlagen werden - zu unterschiedlich sind Topographie , Klima , Bodenbeschaffenheit in unserem Land .;ADJD;zu;11;Deg;APPR;12
7526683;NZZ_1997_03_12_a51_seg3_s7;Im östlichen Mittelmeerraum ist es als Folge der ortsfesten Störung über dem Südbalkan unterschiedlich bewölkt .;ADJD;bewölken;15;Full|Psp;VVPP;14
7531546;NZZ_1997_03_13_a10_seg8_s7;Die Probleme der einzelnen Länder seien zu unterschiedlich , um global angegangen zu werden , meinte er .;ADJD;sein;6;Sein|3|Pl|Pres|Subj;VAFIN;8
7532751;NZZ_1997_03_13_a45_seg24_s4;Man kann auch umgekehrt verfahren , doch sollte die gleiche Person in der Sozialversicherung und im Steuerrecht nicht unterschiedlich behandelt werden .;ADJD;behandeln;20;Full|Psp;VVPP;19
7532973;NZZ_1997_03_13_a52_seg4_s8;Allgemein ist die Beschaffenheit des Schneedeckenaufbaues von Hang zu Hang sehr unterschiedlich , was eine sorgfältige Beurteilung jedes Hanges nötig macht .;ADJD;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;12
7534792;NZZ_1997_03_13_a140_seg5_s3;Fragen , auf welche die versammelten Beiträge unterschiedlich schattierte Antworten geben .;ADJD;--;9;Pos|Acc|Pl|Fem;ADJA;8
7539786;NZZ_1997_03_14_a51_seg10_s13;Im übrigen sind die Kantone zu unterschiedlich , als dass mit Bundesrecht alle über einen Leisten geschlagen werden können .;ADJD;zu;6;--;APPR;7
7541022;NZZ_1997_03_14_a110_seg5_s32;Die Entwicklung der einzelnen Konzernsparten war unterschiedlich .;ADJD;sein;6;Sein|3|Sg|Past|Ind;VAFIN;7
7543024;NZZ_1997_03_14_a157_seg4_s3;In einer Studie des Zürcher Instituts für Suchtforschung fallen die Antworten je nach Fragestellung recht unterschiedlich aus .;ADJD;fallen;9;Full|3|Pl|Pres|Ind;VVFIN;16
7543036;NZZ_1997_03_14_a157_seg7_s4;Dies vor allem , weil die zugeführten Personen eine sehr heterogene Gruppe bilden und weil die Problemlage in den einzelnen Gemeinden sehr unterschiedlich ist .;ADJD;sein;24;Sein|3|Sg|Pres|Ind;VAFIN;23
7547607;NZZ_1997_03_15_a47_seg3_s5;So unterschiedlich die ausgestellten Produkte sind , eines haben die meisten doch gemeinsam : Es sind regionale Spezialitäten , und dadurch unterscheiden sie sich vom standardisierten Angebot .;ADJD;sein;6;Sein|3|Pl|Pres|Ind;VAFIN;2
7547912;NZZ_1997_03_15_a54_seg4_s27;Im Norden eher unsichere Wetterentwicklung : Am Sonntag und Montag unterschiedlich bewölkt und vor allem im Osten etwas Regen , im Westen auch grössere Aufhellungen .;ADJD;bewölken;12;Full|Psp;VVPP;11
7547946;NZZ_1997_03_15_a56_seg4_s9;Die Beschaffenheit der Schneedecke ist nach wie vor kleinräumig sehr unterschiedlich .;ADJD;vor;8;--;APPR;11
7554233;NZZ_1997_03_15_a221_seg7_s7;Die Einleitungen , von wechselnden Autoren verfasst , im ersten Band ganz unglücklich angeblich ins Deutsche übersetzt , sind sehr unterschiedlich im Niveau .;ADJD;sein;19;Sein|3|Pl|Pres|Ind;VAFIN;21
7554377;NZZ_1997_03_15_a222_seg9_s2;Das Instrument wurde regional unterschiedlich bezeichnet , als Alphorn , « Drilutn » ( im Böhmerwald ) , als Wurzhorn oder auch als Waldhorn ( etwa im Allgäu ) .;ADJD;bezeichnen;6;Full|Psp;VVPP;5
7555756;NZZ_1997_03_17_a23_seg4_s13;Die beiden Vorschläge gehen unterschiedlich weit auf dem Weg zu einer Verstaatlichung der Krankenversicherung .;ADJD;gehen;4;Full|3|Pl|Pres|Ind;VVFIN;5
7555908;NZZ_1997_03_17_a30_seg6_s4;Die Konvention hat seit der Unterzeichnung von 1979 eine Entwicklung aus einfachen Ansätzen der Emissionsreduktion von Luftschadstoffen zu wirkungsorientierten Zielen durchgemacht , wobei die Festlegung kritischer Belastungsgrenzen für unterschiedlich empfindliche Rezeptoren als Orientierung für kostengünstige Lösungen dient .;ADJD;empfindlich;30;Pos|Acc|Pl|Masc;ADJA;29
7557131;NZZ_1997_03_17_a79_seg11_s1;Nicht vergessen werden darf die Rolle der Exilliteratur , die nach dem Ende des Zweiten Weltkriegs für Lettland , für Estland und für Litauen gleichermassen entstand und die - wenn auch unterschiedlich stark - massgeblichen Anteil daran hatte , dass die drei Literaturen relativ unbeschädigt aus einem halben Jahrhundert geistiger Unterdrückung hervorgegangen sind .;ADJD;stark;33;Verb;ADJD;32
7558678;NZZ_1997_03_17_a96_seg3_s8;Anschliessend diskutierten die Delegierten mit Kantonsvertretern den Schutz der regional unterschiedlich ins Gewicht fallenden Lebensraumtypen wie Siedlung , Ufer und Moore , Wiesen und Weiden sowie Trockenstandorte , Wälder und Äcker .;ADJD;und;20;Coord|-2;KON;11
7569256;NZZ_1997_03_19_a66_seg8_s2;Die Antworten fielen je nach Bereich unterschiedlich aus .;ADJD;fallen;3;Full|3|Pl|Past|Ind;VVFIN;7
7569689;NZZ_1997_03_19_a91_seg3_s10;Der Geschäftsgang der fünf Konzernbereiche verlief gemäss dem Communiqué unterschiedlich : Kabel und System , Pharmazeutische Verpackungen ( gestärkt durch die Akquisition der Pohl-Gruppe ) und Technische Komponenten arbeiteten umsatz- und ertragsmässig gut , während Gummi und Kunststoffe und Präzisionsrohre einen Absatzrückgang hinnehmen mussten .;ADJD;verlaufen;6;Full|3|Sg|Past|Ind;VVFIN;10
7580804;NZZ_1997_03_21_a41_seg8_s3;In den verschiedenen Fakultäten und Abteilungen verläuft der « Annäherungsprozess » unterschiedlich , indem beispielsweise die geisteswissenschaftlichen Fakultäten ihrer Geschichte einen besonderen Stellenwert einräumen , an den Rechtsfakultäten die Zahl der Studentenzahl die Beibehaltung aller Basisdisziplinen an jedem Standort nahelegt oder an den medizinischen Fakultäten die bereits eingeleitete Vernetzung der Universitätsspitäler die Koordination vorantreibt .;ADJD;verlaufen;7;Full|3|Sg|Pres|Ind;VVFIN;12
7581813;NZZ_1997_03_21_a78_seg9_s1;Die Erfahrungen von Beteiligten an taiwanisch-chinesisch-europäischen Gemeinschaftsprojekten sind durchaus unterschiedlich .;ADJD;sein;8;Sein|3|Pl|Pres|Ind;VAFIN;10
7589307;NZZ_1997_03_22_a61_seg4_s10;Aus diesen Gründen ist der Schneedeckenaufbau von Hang zu Hang sehr unterschiedlich .;ADJD;sein;4;Sein|3|Sg|Pres|Ind;VAFIN;12
7594360;NZZ_1997_03_22_a199_seg3_s11;Zwei bedeutende Beispiele , Luciano Berios « Rendering » und Peter Gülkes « Sinfonie-Fragment » , zeigen , wie unterschiedlich die Ergebnisse lauten können .;ADJD;können;24;Mod|3|Pl|Pres|Ind;VMFIN;20
7595767;NZZ_1997_03_22_a220_seg17_s4;Walser selbst ist seinen Helden sehr unterschiedlich nahe , man ist versucht zu sagen : er probiert mit jeder Figur eine andere Distanz zu seinen Erfahrungen aus .;ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;7
7597618;NZZ_1997_03_24_a47_seg4_s6;Schneedecke : Die Schneedecke ist nach wie vor lokal sehr unterschiedlich aufgebaut .;ADJD;vor;8;--;APPR;11
7604481;NZZ_1997_03_25_a60_seg8_s1;Angesichts der gegenwärtig dominierenden Einschätzung der Lage wurde die Meldung von der Entspannung in den Belegschaften der beiden Unternehmen unterschiedlich aufgenommen .;ADJD;aufnehmen;21;Full|Psp;VVPP;20
7606257;NZZ_1997_03_25_a125_seg3_s12;Die Autoren der Gruppe entwickelten sich unterschiedlich : Manche publizierten erfolgreich , während andere bis heute ohne Verlag geblieben sind .;ADJD;entwickeln;5;Full|3|Pl|Past|Ind;VVFIN;7
7614458;NZZ_1997_03_27_a3_seg6_s7;Die Erwartungen der Gesprächspartner in Ankara sind allerdings unterschiedlich .;ADJD;sein;7;Sein|3|Pl|Pres|Ind;VAFIN;9
7615778;NZZ_1997_03_27_a64_seg6_s8;Zurzeit sind die Zollbelastungen auf den Einfuhren von Erzeugnissen der Informationstechnologien sehr unterschiedlich .;ADJD;sein;2;Sein|3|Pl|Pres|Ind;VAFIN;13
7615781;NZZ_1997_03_27_a64_seg6_s11;"Sehr unterschiedlich zeigen sich die Zollhürden bei Schwellen- und Entwicklungsländern ; einzelnen relativ offenen Märkten stehen relativ wirksame Marktabschottungen mit Zolltarifen von 50% und mehr gegenüber .";ADJD;zeigen;3;Full|3|Pl|Pres|Ind;VVFIN;2
7615857;NZZ_1997_03_27_a68_seg5_s1;Die beiden französischen Versicherungskonzerne Axa und UAP , welche im vergangenen Jahr eine Grossfusion einleiteten , haben sich 1996 erneut höchst unterschiedlich entwickelt .;ADJD;entwickeln;23;Full|Psp;VVPP;22
7616033;NZZ_1997_03_27_a75_seg4_s1;fb. Paris , 26. März Die beiden französischen Versicherungskonzerne Axa und UAP , welche im vergangenen Jahr eine international bedeutsame Grossfusion einleiteten , haben sich 1996 erneut höchst unterschiedlich entwickelt .;ADJD;entwickeln;30;Full|Psp;VVPP;29
